movie_id,genres,avg_ratings,num_votes,region,category,artist_name,screen_time,movie_title,death_year,weighted_avg,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,release_month,foreign_gross,total_profit,roi
tt1226229,"Adventure,Comedy,Music",6.4,161653,RU,actress,Elisabeth Moss,109.0,Get Him to the Greek,,0.004567974103861121,22,2010-06-04,Get Him to the Greek,40.0,61.153526,91.455875,2010,6,30.302349000000007,51.455875000000006,1.286396875
tt1226753,"Drama,Thriller",6.9,61046,UA,actress,Helen Mirren,113.0,The Debt,,0.0018597997865177566,65,2011-08-31,The Debt,20.0,31.177548,46.604054,2011,8,15.426505999999996,26.604053999999998,1.3302026999999998
tt1251743,"Action,Comedy,Drama",5.3,4220,HU,actor,Pierce Brosnan,96.0,Salvation Boulevard,,9.875252547795068e-05,31,2011-07-15,Salvation Boulevard,5.5,0.028468,0.028468,2011,7,0.0,-5.471532,-0.9948239999999999
tt1254978,"Crime,Horror,Thriller",5.1,201,US,director,David Barker,75.0,Daylight,,4.526120623600431e-06,95,1996-12-06,Daylight,80.0,32.90829,158.90829,1996,12,126.0,78.90829,0.9863536249999999
tt1540128,"Comedy,Romance,Sport",5.7,27389,UA,actor,Dennis Quaid,105.0,Playing for Keeps,,0.0006893041959133895,49,1986-10-03,Playing for Keeps,35.0,2.0,2.0,1986,10,0.0,-33.0,-0.9428571428571428
tt1560985,Horror,4.2,33522,HR,director,William Brent Bell,83.0,The Devil Inside,,0.0006216402158679166,12,2012-01-06,The Devil Inside,1.0,53.262945,101.75949,2012,1,48.496545,100.75949,100.75949
tt1605783,"Comedy,Fantasy,Romance",7.7,356500,UY,director,Woody Allen,94.0,Midnight in Paris,,0.012120210143219552,83,2011-05-20,Midnight in Paris,30.0,56.816662,162.502774,2011,5,105.68611199999998,132.502774,4.416759133333333
tt1622547,"Action,Comedy,Crime",6.1,87254,SI,producer,Ben Stiller,83.0,30 Minutes or Less,,0.002350039007159258,60,2011-08-12,30 Minutes or Less,28.0,37.053924,40.966716,2011,8,3.912791999999996,12.966715999999998,0.4630969999999999
tt1633989,Documentary,5.8,516,HU,director,Tristan Patterson,74.0,Dragonslayer,,1.321409989494817e-05,26,1981-06-26,Dragonslayer,18.0,6.0,6.0,1981,6,0.0,-12.0,-0.6666666666666666
tt2083383,"Drama,Sport",6.8,56129,TR,actor,Clint Eastwood,111.0,Trouble with the Curve,,0.0016852180728495429,18,2012-09-21,Trouble with the Curve,60.0,35.763137,47.818913,2012,9,12.055776000000002,-12.181086999999998,-0.20301811666666664
tt2097826,Drama,5.8,9,AR,director,Ernesto Aguilar,88.0,Bathory,,2.3047848653979366e-07,58,2008-12-31,Bathory,15.0,0.0,3.436763,2008,12,3.436763,-11.563237,-0.7708824666666667
tt2176244,Drama,8.0,43,US,actress,Carrie Baker,74.0,The Messenger,,1.5188620568905943e-06,1,2009-11-13,The Messenger,6.5,1.10966,1.744952,2009,11,0.635292,-4.755048,-0.7315458461538462
tt2224026,"Adventure,Animation,Comedy",6.6,85831,CL,actress,Jennifer Lopez,94.0,Home,,0.0025011975719559463,44,2015-03-27,Home,130.0,177.39751,385.997896,2015,3,208.60038600000001,255.99789600000003,1.9692145846153848
tt2248739,"Drama,Romance",6.7,1680,TR,actor,Finbar Lynch,109.0,Departure,,4.969857939639689e-05,3,2017-03-07,Departure,1.1,0.0,0.027561,2017,3,0.027561,-1.0724390000000001,-0.9749445454545455
tt2283362,"Action,Adventure,Comedy",7.0,242735,IT,writer,Scott Rosenberg,119.0,Jumanji: Welcome to the Jungle,,0.00750222927225398,38,2017-12-20,Jumanji: Welcome to the Jungle,90.0,404.508916,964.496193,2017,12,559.987277,874.496193,9.716624366666666
tt2304901,Adventure,5.4,48,US,director,George Anton,77.0,Sherlock Holmes,,1.144444898680355e-06,42,2009-12-25,Sherlock Holmes,90.0,209.028679,498.438212,2009,12,289.409533,408.438212,4.538202355555556
tt2316801,"Drama,Fantasy,Romance",6.4,18100,MX,actor,Vincent Cassel,112.0,Beauty and the Beast,,0.0005114679670645536,35,2017-03-17,Beauty and the Beast,160.0,504.014165,1259.199706,2017,3,755.1855410000001,1099.199706,6.869998162500001
tt2321163,"Drama,Music",6.4,5695,IN,actor,Prabhu Deva,160.0,ABCD (Any Body Can Dance),,0.00016092873328357087,11,2013-02-08,ABCD (Any Body Can Dance),1.9,0.222098,10.137234,2013,2,9.915135999999999,8.237233999999999,4.335386315789473
tt2872718,"Crime,Drama,Thriller",7.9,404476,CL,actress,Rene Russo,117.0,Nightcrawler,,0.014108464155961491,34,2014-10-31,Nightcrawler,8.5,32.381218,50.334418,2014,10,17.953200000000002,41.834418,4.921696235294117
tt0879870,"Drama,Romance",5.8,77709,RO,actress,Julia Roberts,133.0,Eat Pray Love,,0.0019900280789467584,67,2010-08-13,Eat Pray Love,60.0,80.57401,206.598789,2010,8,126.02477900000001,146.598789,2.4433131500000003
tt1092634,"Crime,Drama,Mystery",6.4,8662,CN,actress,Li Gong,105.0,Shanghai,,0.0002447699188239317,5,2015-10-02,Shanghai,50.0,0.046425,15.505922,2015,10,15.459497,-34.494078,-0.68988156
tt1566501,"Drama,History,War",6.6,4202,AR,actor,Andy Garcia,145.0,For Greater Glory: The True Story of Cristiada,,0.00012245030580278554,14,2012-06-01,For Greater Glory: The True Story of Cristiada,12.0,5.669081,10.026255,2012,6,4.3571740000000005,-1.9737449999999992,-0.16447874999999992
tt1590193,"Action,Mystery,Thriller",6.3,83114,AR,actor,Liam Neeson,105.0,The Commuter,,0.0023119296984806703,62,2018-01-12,The Commuter,40.0,36.343858,101.985431,2018,1,65.64157300000001,61.985431000000005,1.549635775
tt1601913,"Action,Adventure,Drama",6.8,228798,BG,actor,Dermot Mulroney,117.0,The Grey,,0.006869435133920606,95,2012-01-27,The Grey,25.0,51.580136,81.249176,2012,1,29.669040000000003,56.249176000000006,2.24996704
tt1611224,"Action,Fantasy,Horror",5.9,142853,LT,producer,Tim Burton,105.0,Abraham Lincoln: Vampire Hunter,,0.0037213564195832946,65,2012-06-22,Abraham Lincoln: Vampire Hunter,67.5,37.519139,137.48973,2012,6,99.97059100000001,69.98973000000001,1.036884888888889
tt1618442,"Action,Adventure,Fantasy",6.0,86118,IL,actor,Elijah Wood,106.0,The Last Witch Hunter,,0.0022814191153832128,96,2015-10-23,The Last Witch Hunter,80.0,27.36766,130.818912,2015,10,103.45125200000001,50.81891200000001,0.6352364000000001
tt1777595,Drama,6.6,1739,GR,actor,Skeet Ulrich,110.0,50 to 1,,5.067612608068636e-05,93,2014-03-21,50 to 1,10.0,1.069454,1.069454,2014,3,0.0,-8.930546,-0.8930545999999999
tt1787759,"Comedy,Drama",4.7,6996,RU,producer,Roger M. Bobb,106.0,Madea's Big Happy Family,,0.0001451802530960204,92,2011-04-22,Madea's Big Happy Family,25.0,53.345287,54.160818,2011,4,0.815531,29.160818,1.16643272
tt1831825,"Action,Drama",4.5,95,IN,actor,Chandramohan,160.0,Wanted,,1.887539329420724e-06,37,2008-06-27,Wanted,75.0,134.508551,342.41646,2008,6,207.90790899999996,267.41646,3.5655527999999994
tt1855325,"Action,Horror,Sci-Fi",5.4,125191,HU,actress,Milla Jovovich,95.0,Resident Evil: Retribution,,0.0029848791939727564,4,2012-09-14,Resident Evil: Retribution,65.0,42.345531,240.647629,2012,9,198.302098,175.647629,2.702271215384615
tt1865346,"Action,Adventure,Comedy",4.6,2414,JP,producer,Brooke Anderson,87.0,Detention of the Dead,,4.9029220420162544e-05,66,2013-06-28,Detention of the Dead,0.5,0.001778,0.001778,2013,6,0.0,-0.498222,-0.996444
tt1872026,Drama,4.9,11,HK,director,Bill Yip,93.0,Cure,,2.3798449089070652e-07,68,2001-07-06,Cure,0.01,0.094596,0.094596,2001,7,0.0,0.084596,8.4596
tt1979388,"Adventure,Animation,Comedy",6.7,91465,US,actress,Frances McDormand,93.0,The Good Dinosaur,,0.0027057622407687153,73,2015-11-25,The Good Dinosaur,187.5,123.08712,333.771037,2015,11,210.68391699999998,146.27103699999998,0.7801121973333333
tt2015381,"Action,Adventure,Comedy",8.1,948394,UA,actor,Vin Diesel,121.0,Guardians of the Galaxy,,0.03391827110122051,14,2014-08-01,Guardians of the Galaxy,170.0,333.172112,770.867516,2014,8,437.695404,600.867516,3.5345148
tt2226519,"Drama,Music,Thriller",5.4,3462,RU,producer,Jason Blum,99.0,Plush,,8.25430883173206e-05,73,2013-09-13,Plush,2.0,0.00308,0.028864,2013,9,0.025784,-1.971136,-0.985568
tt2852376,"Crime,Drama,Romance",6.8,4379,HU,producer,Jaime Romandia,105.0,Heli,,0.00013147517221058898,100,2013-12-31,Heli,1.0,0.0,0.552614,2013,12,0.552614,-0.44738599999999995,-0.44738599999999995
tt0455944,"Action,Crime,Thriller",7.2,302302,SI,actor,Denzel Washington,132.0,The Equalizer,,0.009610221715579683,96,2014-09-26,The Equalizer,55.0,101.530738,192.903624,2014,9,91.37288600000001,137.903624,2.5073386181818185
tt1067583,"Drama,Romance",6.9,105812,PL,actress,Reese Witherspoon,120.0,Water for Elephants,,0.003223620466713902,63,2011-04-22,Water for Elephants,38.0,58.709717,116.809717,2011,4,58.10000000000001,78.809717,2.0739399210526317
tt1074638,"Action,Adventure,Thriller",7.8,592221,VN,actor,Javier Bardem,143.0,Skyfall,,0.02039568502416185,52,2012-11-08,Skyfall,200.0,304.360277,1110.526981,2012,11,806.166704,910.526981,4.552634905
tt1318514,"Action,Drama,Sci-Fi",7.6,473020,PT,actor,James Franco,105.0,Rise of the Planet of the Apes,,0.015872779619601617,31,2011-08-05,Rise of the Planet of the Apes,93.0,176.760185,470.9862,2011,8,294.22601499999996,377.9862,4.064367741935484
tt1327194,"Drama,Romance",6.5,94359,RO,actress,Blythe Danner,101.0,The Lucky One,,0.002708049364447405,87,2012-04-20,The Lucky One,25.0,60.457138,96.633833,2012,4,36.176694999999995,71.633833,2.8653533199999996
tt1399103,"Action,Adventure,Sci-Fi",6.2,366409,RS,director,Michael Bay,154.0,Transformers: Dark of the Moon,,0.01003038752877907,64,2011-06-29,Transformers: Dark of the Moon,195.0,352.390543,1123.790543,2011,6,771.4000000000001,928.7905430000001,4.763028425641026
tt1411697,"Comedy,Mystery",6.5,432800,GR,writer,Scot Armstrong,102.0,The Hangover Part II,,0.012421112611757617,39,2011-05-26,The Hangover Part II,80.0,254.464305,586.464305,2011,5,332.0,506.46430499999997,6.330803812499999
tt1441395,"Drama,Horror,Sci-Fi",6.3,113196,RU,director,Jonathan Glazer,108.0,Under the Skin,,0.0031487017126984374,42,2014-04-04,Under the Skin,13.3,2.614251,7.229933,2014,4,4.615682,-6.070067000000001,-0.456396015037594
tt1658801,"Biography,Drama,Romance",6.5,10534,IT,actress,Julianne Moore,103.0,Freeheld,,0.0003023197787713834,51,2015-10-02,Freeheld,7.0,0.546201,1.732228,2015,10,1.1860270000000002,-5.267772,-0.7525388571428572
tt1713561,Drama,7.7,6,US,actress,Beverly Bremers,,Upside Down,,2.0398670647774845e-07,4,2013-03-15,Upside Down,50.0,0.102118,26.387039,2013,3,26.284921,-23.612961,-0.47225922
tt1723121,"Comedy,Crime",7.0,371759,FR,actress,Jennifer Aniston,110.0,We're the Millers,,0.011489983941433527,90,2013-08-07,We're the Millers,37.0,150.394119,267.816276,2013,8,117.42215700000003,230.81627600000002,6.23827772972973
tt1745686,"Drama,Fantasy,Mystery",6.8,5484,CZ,actress,Ulrike Beimpold,108.0,The Wall,,0.00016465171144162364,29,2017-05-12,The Wall,3.0,1.803064,4.495262,2017,5,2.6921980000000003,1.4952620000000003,0.4984206666666668
tt1753773,Drama,5.3,731,NO,producer,Jesse Fryckman,108.0,August,,1.7106183915730317e-05,40,2008-07-11,August,3.4,0.012636,0.012636,2008,7,0.0,-3.387364,-0.9962835294117647
tt1776364,"Documentary,Music",5.1,15,HU,director,Vanja Kovacevic,75.0,A Star is Born,,3.3777019579107695e-07,5,2018-10-05,A Star is Born,36.0,215.288866,433.449571,2018,10,218.16070499999998,397.449571,11.040265861111111
tt1972779,"Drama,Romance",6.7,59750,US,director,Michael Hoffman,118.0,The Best of Me,,0.0017675536422230441,42,2014-10-17,The Best of Me,26.0,26.766213,41.059418,2014,10,14.293205,15.059418,0.5792083846153846
tt1981677,"Comedy,Music,Romance",7.2,256565,TR,producer,Elizabeth Banks,112.0,Pitch Perfect,,0.008156236261942368,75,2012-09-28,Pitch Perfect,17.0,65.001093,116.044347,2012,9,51.043254000000005,99.044347,5.826138058823529
tt2256514,"Crime,Thriller",3.8,780,IN,actor,Aditya Pancholi,110.0,Rush,,1.3086939350650354e-05,71,2013-09-20,Rush,38.0,26.947624,98.230839,2013,9,71.283215,60.230839,1.5850220789473686
tt2310332,"Adventure,Fantasy",7.4,438621,SE,actress,Cate Blanchett,144.0,The Hobbit: The Battle of the Five Armies,,0.014331149643866366,22,2014-12-17,The Hobbit: The Battle of the Five Armies,250.0,255.119788,945.577621,2014,12,690.457833,695.577621,2.782310484
tt2345737,"Action,Crime,Drama",6.4,40576,PL,actor,Guy Pearce,103.0,The Rover,,0.0011465924989840514,47,2014-06-13,The Rover,8.5,1.109199,3.180252,2014,6,2.071053,-5.319748000000001,-0.625852705882353
tt2375605,"Crime,Documentary",8.2,31115,FI,producer,Joram ten Brink,117.0,The Act of Killing,,0.0011265320400617351,66,2013-07-19,The Act of Killing,1.0,0.486919,1.227316,2013,7,0.7403970000000001,0.22731600000000007,0.22731600000000007
tt2392373,Drama,5.5,14,GB,actor,Ian Aspinall,,Kursk,,3.399778441295807e-07,39,2019-06-21,Kursk,40.0,0.0,4.212799,2019,6,4.212799,-35.787200999999996,-0.8946800249999999
tt2395427,"Action,Adventure,Sci-Fi",7.3,665594,AZ,actor,Robert Downey Jr.,141.0,Avengers: Age of Ultron,,0.021453203327983953,4,2015-05-01,Avengers: Age of Ultron,330.6,459.005868,1403.013963,2015,5,944.0080950000001,1072.413963,3.2438413883847548
tt0443533,"Drama,Romance,War",6.3,1024,IT,actor,Elliott Gould,134.0,The History of Love,,2.8483961922711052e-05,12,2016-11-18,The History of Love,20.0,0.0,0.476624,2016,11,0.476624,-19.523376,-0.9761688
tt0903624,"Adventure,Family,Fantasy",7.9,719629,FR,director,Peter Jackson,169.0,The Hobbit: An Unexpected Journey,,0.025101266705788258,19,2012-12-14,The Hobbit: An Unexpected Journey,250.0,303.003568,1017.003568,2012,12,714.0,767.003568,3.068014272
tt0948470,"Action,Adventure,Sci-Fi",7.0,525632,VE,actor,Rhys Ifans,136.0,The Amazing Spider-Man,,0.0162457485605018,31,2012-07-03,The Amazing Spider-Man,220.0,262.030663,757.890267,2012,7,495.859604,537.890267,2.444955759090909
tt1017451,"Biography,Drama,Music",6.6,43792,RS,writer,Cherie Currie,106.0,The Runaways,,0.001276140835724794,57,2010-03-19,The Runaways,9.5,3.573673,5.278632,2010,3,1.7049590000000001,-4.221368,-0.4443545263157895
tt1075747,"Action,Drama,Fantasy",4.7,51860,TR,actor,John Malkovich,81.0,Jonah Hex,,0.0010761932426471721,40,2010-06-18,Jonah Hex,47.0,10.547117,11.022696,2010,6,0.47557899999999975,-35.977304000000004,-0.7654745531914895
tt1650062,"Mystery,Sci-Fi,Thriller",7.0,320575,MX,producer,Steven Spielberg,112.0,Super 8,,0.009908036125621848,93,2011-06-10,Super 8,50.0,127.004179,257.972745,2011,6,130.96856599999998,207.97274499999997,4.159454899999999
tt1650554,"Action,Comedy,Crime",6.6,238832,GR,producer,Brad Pitt,103.0,Kick-Ass 2,,0.0069597932973562305,65,2013-08-16,Kick-Ass 2,28.0,28.795985,63.129909,2013,8,34.333923999999996,35.129909,1.2546396071428572
tt1663662,"Action,Adventure,Sci-Fi",6.9,443667,GR,actor,Charlie Day,131.0,Pacific Rim,,0.013516557872505545,72,2013-07-12,Pacific Rim,190.0,101.802906,411.002906,2013,7,309.2,221.002906,1.163173189473684
tt1699755,"Comedy,Romance",5.3,4452,DE,actor,David Alan Grier,95.0,Peeples,,0.00010418157427199915,98,2013-05-10,Peeples,11.0,9.177065,9.307166,2013,5,0.1301009999999998,-1.6928339999999995,-0.15389399999999995
tt1742336,"Comedy,Drama",6.7,24780,BG,actor,Mark Duplass,90.0,Your Sister's Sister,,0.0007330540460968541,73,2012-06-15,Your Sister's Sister,0.12,1.597486,3.090593,2012,6,1.4931070000000002,2.970593,24.754941666666667
tt1931435,"Comedy,Drama,Romance",5.6,44221,AR,actor,Robert De Niro,89.0,The Big Wedding,,0.0010933934723821228,87,2013-04-26,The Big Wedding,32.5,21.819348,48.425971,2013,4,26.606622999999995,15.925970999999997,0.4900298769230768
tt1999192,"Comedy,Documentary",7.4,5081,US,producer,Jeff Clanagan,89.0,Kevin Hart: Laugh at My Pain,,0.00016601250587747738,75,2011-09-09,Kevin Hart: Laugh at My Pain,0.75,7.706436,7.712436,2011,9,0.006000000000000227,6.962436,9.283248
tt1999890,Horror,5.5,8662,PT,director,Gregory Plotkin,89.0,Hell Fest,,0.0002103491489893163,20,2018-09-28,Hell Fest,5.5,11.107431,18.119231,2018,9,7.011799999999999,12.619231,2.2944056363636363
tt2095649,"Biography,Drama,Romance",5.7,16685,UA,actress,Nicole Kidman,103.0,Grace of Monaco,,0.00041991458281846376,8,2015-12-01,Grace of Monaco,30.0,0.0,25.199891,2015,12,25.199891,-4.800108999999999,-0.1600036333333333
tt2184339,"Horror,Thriller",5.7,183549,US,actor,Ethan Hawke,85.0,The Purge,,0.004619412751677926,67,2013-06-07,The Purge,3.0,64.473115,91.266581,2013,6,26.793465999999995,88.266581,29.42219366666667
tt2544766,"Action,Adventure,Biography",7.0,7978,ES,director,Roel Reiné,151.0,Admiral,,0.0002465766582241632,7,2008-12-31,Admiral,20.0,0.0,38.585047,2008,12,38.585047,18.585047000000003,0.9292523500000002
tt2582782,"Action,Crime,Drama",7.6,176469,BG,actor,Jeff Bridges,102.0,Hell or High Water,,0.005921638718640813,77,2016-08-12,Hell or High Water,12.0,27.007844,37.584304,2016,8,10.576460000000004,25.584304000000003,2.1320253333333334
tt2692250,"Adventure,Comedy,Family",6.2,93103,LT,actor,Ben Stiller,98.0,Night at the Museum: Secret of the Tomb,,0.0025486796724204855,60,2014-12-19,Night at the Museum: Secret of the Tomb,127.0,113.746621,353.756621,2014,12,240.01,226.756621,1.7854852047244094
tt0464154,"Comedy,Horror",5.4,81327,PL,actress,Elisabeth Shue,88.0,Piranha 3D,,0.001939047297395359,52,2010-08-20,Piranha 3D,24.0,25.003155,83.66016,2010,8,58.657005000000005,59.660160000000005,2.48584
tt0775489,"Animation,Drama",7.5,31734,GB,director,Sylvain Chomet,80.0,The Illusionist,,0.0010508626856111799,22,2006-08-18,The Illusionist,16.5,39.868642,83.792062,2006,8,43.92342,67.292062,4.0783067878787875
tt1020072,"Biography,Drama,History",7.5,77633,CL,actor,Tim Roth,128.0,Selma,,0.002570795451945949,25,2015-01-09,Selma,20.0,52.076908,66.776576,2015,1,14.699668000000003,46.776576000000006,2.3388288000000004
tt1320261,"Adventure,Comedy,Family",4.9,61178,RS,actress,Amanda Peet,85.0,Gulliver's Travels,,0.0013235831985192402,13,2010-12-25,Gulliver's Travels,112.0,42.779261,232.017848,2010,12,189.238587,120.01784799999999,1.0715879285714285
tt1335975,"Action,Adventure,Drama",6.3,135754,RU,actor,Keanu Reeves,128.0,47 Ronin,,0.003776183366070035,12,2013-12-25,47 Ronin,175.0,38.362475,151.716815,2013,12,113.35434,-23.283185000000003,-0.13304677142857144
tt1350546,"Adventure,Drama,Romance",4.5,98,DE,director,Joseph P. Stachura,97.0,Redemption,,1.947145834560326e-06,97,2013-06-28,Redemption,23.0,0.036686,13.593473,2013,6,13.556787,-9.406527,-0.40897943478260873
tt1438173,"Action,Adventure,Drama",5.2,14627,PL,writer,Duncan Kennedy,93.0,Bait,,0.0003358292313718645,20,2000-09-15,Bait,35.0,15.325127,15.471969,2000,9,0.14684199999999947,-19.528031,-0.5579437428571428
tt1440728,"Crime,Drama,Thriller",6.3,86863,CZ,actor,George Clooney,105.0,The American,,0.0024162132661059085,51,2010-09-01,The American,20.0,35.606376,67.950723,2010,9,32.344347,47.950722999999996,2.3975361499999996
tt1441326,"Drama,Mystery,Thriller",6.9,45873,TR,actress,Sarah Paulson,102.0,Martha Marcy May Marlene,,0.0013975460408041322,42,2011-10-21,Martha Marcy May Marlene,1.0,2.981038,5.438911,2011,10,2.457873,4.438911,4.438911
tt1458175,"Action,Crime,Drama",7.4,168066,JP,actor,Russell Crowe,133.0,The Next Three Days,,0.005491253259752827,49,2010-11-19,The Next Three Days,30.0,21.148651,67.255916,2010,11,46.107265,37.255916,1.2418638666666666
tt1596723,"Drama,Horror,Mystery",3.6,290,IN,director,Sangeeth Sivan,127.0,Click,,4.609569730795874e-06,29,2006-06-23,Click,82.5,137.355633,237.685089,2006,6,100.329456,155.185089,1.8810313818181819
tt1618430,"Action,Crime,Drama",6.2,3616,RO,actor,Abhishek Bachchan,128.0,Dum Maaro Dum,,9.898741926116748e-05,46,2011-04-22,Dum Maaro Dum,5.2,0.564489,11.633427,2011,4,11.068938,6.433426999999999,1.2371974999999997
tt1636833,Drama,6.2,843,PL,actor,Taner Birsel,90.0,Black and White,,2.307698961204762e-05,61,2000-04-05,Black and White,10.0,5.241315,5.241315,2000,4,0.0,-4.758685,-0.47586849999999997
tt1640459,"Action,Comedy,Horror",6.1,41633,RS,actor,Rutger Hauer,86.0,Hobo with a Shotgun,,0.0011213144839785152,33,2011-05-06,Hobo with a Shotgun,3.0,0.703372,0.834953,2011,5,0.13158099999999995,-2.165047,-0.7216823333333333
tt1821658,"Adventure,Animation,Comedy",5.7,24587,BG,actor,Brendan Fraser,85.0,The Nut Job,,0.0006187857265662312,72,2014-01-17,The Nut Job,30.0,64.251538,122.529966,2014,1,58.278428000000005,92.529966,3.0843322
tt1826590,"Comedy,Romance",6.1,21078,US,writer,David Mamet,100.0,About Last Night,,0.0005677003024835862,58,2014-02-14,About Last Night,13.0,48.637684,50.44586,2014,2,1.8081760000000031,37.44586,2.8804507692307695
tt1878870,"Comedy,Drama",7.3,87602,BR,producer,James L. Brooks,104.0,The Edge of Seventeen,,0.002823558382344267,86,2016-11-18,The Edge of Seventeen,9.0,14.431633,19.096003,2016,11,4.66437,10.096003,1.1217781111111111
tt1883160,"Drama,Romance",5.1,467,DE,actor,Peter Beck,70.0,The Visitor,,1.0515912095628861e-05,2,2008-04-11,The Visitor,4.0,9.427026,19.174817,2008,4,9.747791000000001,15.174817000000001,3.7937042500000002
